region,year,month,revenue_target
North,2024,1,68119
North,2024,2,68635
North,2024,3,88611
North,2024,4,52695
North,2024,5,44799
North,2024,6,73614
North,2024,7,41533
North,2024,8,117004
North,2024,9,93626
North,2024,10,55765
North,2024,11,76754
North,2024,12,117152
North,2025,1,98961
North,2025,2,67405
North,2025,3,52252
North,2025,4,84671
North,2025,5,71025
North,2025,6,55568
North,2025,7,52256
North,2025,8,72809
North,2025,9,118423
North,2025,10,110371
North,2025,11,71615
North,2025,12,45789
South,2024,1,102391
South,2024,2,76317
South,2024,3,110919
South,2024,4,61893
South,2024,5,40833
South,2024,6,104166
South,2024,7,68358
South,2024,8,93976
South,2024,9,83351
South,2024,10,53119
South,2024,11,51627
South,2024,12,106021
South,2025,1,116399
South,2025,2,70058
South,2025,3,115454
South,2025,4,76394
South,2025,5,40012
South,2025,6,95981
South,2025,7,85738
South,2025,8,86779
South,2025,9,99291
South,2025,10,112913
South,2025,11,61534
South,2025,12,43525
East,2024,1,52780
East,2024,2,114934
East,2024,3,42799
East,2024,4,76078
East,2024,5,65237
East,2024,6,62553
East,2024,7,60572
East,2024,8,70699
East,2024,9,45925
East,2024,10,63513
East,2024,11,65671
East,2024,12,67403
East,2025,1,65905
East,2025,2,57383
East,2025,3,78666
East,2025,4,100405
East,2025,5,48031
East,2025,6,98912
East,2025,7,69573
East,2025,8,57631
East,2025,9,44127
East,2025,10,55450
East,2025,11,66760
East,2025,12,88056
West,2024,1,79268
West,2024,2,96599
West,2024,3,60175
West,2024,4,48292
West,2024,5,60849
West,2024,6,102092
West,2024,7,89556
West,2024,8,40999
West,2024,9,62462
West,2024,10,89091
West,2024,11,44604
West,2024,12,109865
West,2025,1,62950
West,2025,2,95096
West,2025,3,54224
West,2025,4,51118
West,2025,5,60648
West,2025,6,67759
West,2025,7,49596
West,2025,8,60150
West,2025,9,94401
West,2025,10,54213
West,2025,11,96966
West,2025,12,70049
Central,2024,1,61782
Central,2024,2,74883
Central,2024,3,108191
Central,2024,4,112744
Central,2024,5,109581
Central,2024,6,117553
Central,2024,7,116758
Central,2024,8,83260
Central,2024,9,99382
Central,2024,10,60630
Central,2024,11,117892
Central,2024,12,109841
Central,2025,1,114356
Central,2025,2,68257
Central,2025,3,98859
Central,2025,4,95690
Central,2025,5,62562
Central,2025,6,98336
Central,2025,7,76592
Central,2025,8,81383
Central,2025,9,74108
Central,2025,10,119466
Central,2025,11,68068
Central,2025,12,42625
